source,ref,label,split
ham,processed_images_dataset/processed_images/ISIC_0029068.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0025837.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0025209.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0025276.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0029396.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0025984.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0025767.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0032417.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0031326.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0025915.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0031029.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0029836.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0032129.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0032343.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0025033.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0027310.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0032128.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0025937.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0027828.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0029291.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0030698.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0025567.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0031753.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0026835.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0031159.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0031017.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0024981.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0027815.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0024324.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0029559.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0030661.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0027053.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0028560.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0031650.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0029161.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0026273.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0025076.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0029687.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0025642.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0025819.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0032013.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0031691.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0025419.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0030105.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0025016.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0029147.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0029301.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0026637.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0030377.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0027960.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0026955.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0028052.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0025286.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0031468.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0030926.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0029288.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0031008.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0031495.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0026104.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0025099.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0031485.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0029413.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0029576.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0031967.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0031584.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0025140.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0025554.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0029289.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0029912.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033539.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0032283.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0030005.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0030189.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0026532.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0024832.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0026958.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0030768.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0029837.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0031624.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0025510.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0030607.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0029060.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0029308.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0024635.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0029425.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0028774.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0030565.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0027023.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0029022.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0025388.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0028080.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0026153.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0025876.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0025063.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0032463.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0025548.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0032306.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0032304.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0031639.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0027957.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0031212.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0032382.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0027533.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0029674.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0028607.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0024623.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0029613.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0029418.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0027455.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0025906.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0027151.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0028646.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0026794.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0034318.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0032972.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0032534.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033785.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033184.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0032929.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0032963.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0032949.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033322.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033127.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033041.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033900.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0033361.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0032732.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0032778.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033466.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0030276.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033583.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033465.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0029683.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033482.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033201.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0032514.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0033691.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0033910.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0032556.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033646.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033592.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033899.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0032842.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0032618.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0032513.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033716.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0034011.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033613.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0032877.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0034175.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033523.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0029929.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0032978.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033973.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0033761.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033505.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033280.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033212.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033770.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0032829.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033601.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033284.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033908.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033400.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033677.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033262.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033437.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0032688.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033195.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0032553.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033252.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0032570.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033736.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033378.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0033379.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033438.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0032983.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0034024.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033778.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0032863.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0034168.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0033582.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033576.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033410.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0032725.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033952.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033264.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033606.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0034103.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0032883.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0032665.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033130.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0033321.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0034189.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033306.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0032757.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0032508.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0034201.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0032776.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033828.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033235.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0026085.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0034070.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033709.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0032826.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0034115.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033776.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033056.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0025180.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0026107.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033853.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033453.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0034126.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033744.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033659.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0032567.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033088.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0032756.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0032654.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0032576.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033587.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0032675.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0032997.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033529.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0033581.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033913.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0034235.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0034007.jpg,seborrheic_keratoses,val
ham,processed_images_dataset/processed_images/ISIC_0034303.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0034031.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033124.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033449.jpg,seborrheic_keratoses,train
ham,processed_images_dataset/processed_images/ISIC_0033676.jpg,seborrheic_keratoses,train
