source,zip,inner_zip,entry,label,split,crc32,size
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_101_01.jpg,contact_dermatitis,train,9b4214ec,128600
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_101_02.jpg,contact_dermatitis,train,ced75224,85359
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_101_03.jpg,contact_dermatitis,train,ad63af20,117225
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_101_04.jpg,contact_dermatitis,train,45929ee6,97816
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_101_05.jpg,contact_dermatitis,train,5de6d756,106291
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_101_06.jpg,contact_dermatitis,train,dc7ae5c3,111280
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_101_07.jpg,contact_dermatitis,train,05208fcd,135714
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_102_01.jpg,contact_dermatitis,train,e0b9f74f,99283
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_102_02.jpg,contact_dermatitis,train,7d35935f,66083
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_102_03.jpg,contact_dermatitis,train,8e6a8355,91886
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_102_04.jpg,contact_dermatitis,train,9ed4e497,78328
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_102_05.jpg,contact_dermatitis,train,2583c772,74103
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_102_06.jpg,contact_dermatitis,val,3e20712a,90722
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_102_07.jpg,contact_dermatitis,train,67951e8b,113446
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_103_01.jpg,contact_dermatitis,train,6263c915,124102
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_103_02.jpg,contact_dermatitis,train,ff7a2314,83587
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_103_03.jpg,contact_dermatitis,train,f08c3378,115405
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_103_04.jpg,contact_dermatitis,train,5bf732fa,119547
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_103_05.jpg,contact_dermatitis,train,17b523c3,93457
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_103_06.jpg,contact_dermatitis,train,ae24fb59,106910
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_103_07.jpg,contact_dermatitis,train,ec5ff92f,133233
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_104_01.jpg,contact_dermatitis,train,1ccd4e1c,119247
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_104_02.jpg,contact_dermatitis,val,60bf452f,75621
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_104_03.jpg,contact_dermatitis,train,952c6156,109695
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_104_04.jpg,contact_dermatitis,val,59304925,117992
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_104_05.jpg,contact_dermatitis,val,e47a54ae,88180
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_104_06.jpg,contact_dermatitis,train,d135e067,103264
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_104_07.jpg,contact_dermatitis,train,719f84a6,130850
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_105_01.jpg,contact_dermatitis,train,2024044a,105160
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_105_02.jpg,contact_dermatitis,train,7870317a,74819
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_105_03.jpg,contact_dermatitis,train,60e9e4ae,103100
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_105_04.jpg,contact_dermatitis,train,6169ef10,70185
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_105_05.jpg,contact_dermatitis,train,a8b047d7,97225
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_105_06.jpg,contact_dermatitis,train,2b1ae370,98179
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_105_07.jpg,contact_dermatitis,train,949ae17c,117471
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_106_01.jpg,contact_dermatitis,train,440f7a26,113475
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_106_02.jpg,contact_dermatitis,train,f1f4489f,82855
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_106_03.jpg,contact_dermatitis,train,c6172bf0,118872
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_106_04.jpg,contact_dermatitis,train,4cf938d6,107192
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_106_05.jpg,contact_dermatitis,val,5e3de2a3,93274
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_106_06.jpg,contact_dermatitis,train,bc652fa2,102878
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_106_07.jpg,contact_dermatitis,train,f4a93973,133119
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_107_01.jpg,contact_dermatitis,train,9b6b3684,88277
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_107_02.jpg,contact_dermatitis,train,58193d65,59550
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_107_03.jpg,contact_dermatitis,train,62504263,81677
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_107_04.jpg,contact_dermatitis,train,1b9255c7,87887
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_107_05.jpg,contact_dermatitis,train,5089f3de,64095
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_107_06.jpg,contact_dermatitis,train,7fd252ce,76908
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_107_07.jpg,contact_dermatitis,train,98d7baf2,101853
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_108_01.jpg,contact_dermatitis,train,998b275a,123320
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_108_02.jpg,contact_dermatitis,val,fbc30a6d,79430
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_108_03.jpg,contact_dermatitis,train,21c63fbc,110210
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_108_04.jpg,contact_dermatitis,train,bb253acf,107645
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_108_05.jpg,contact_dermatitis,train,5be9357e,108256
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_108_06.jpg,contact_dermatitis,val,68d303bb,107972
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_108_07.jpg,contact_dermatitis,train,3851286b,130082
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_109_01.jpg,contact_dermatitis,train,9ee1c622,95809
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_109_02.jpg,contact_dermatitis,train,24cc1ec1,64026
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_109_03.jpg,contact_dermatitis,train,bb9c7af3,84342
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_109_04.jpg,contact_dermatitis,train,a5aeb15c,97952
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_109_05.jpg,contact_dermatitis,train,f00b8e36,71354
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_109_06.jpg,contact_dermatitis,train,9dc7a7de,86546
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_109_07.jpg,contact_dermatitis,train,4b835b32,105453
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_10_01.jpg,contact_dermatitis,train,bd967fc3,197098
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_10_02.jpg,contact_dermatitis,train,5717c935,142703
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_10_03.jpg,contact_dermatitis,train,582ae86b,187099
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_10_04.jpg,contact_dermatitis,train,dad0f4b1,186400
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_10_05.jpg,contact_dermatitis,train,5ce8586a,167579
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_10_06.jpg,contact_dermatitis,train,95316e28,171081
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_10_07.jpg,contact_dermatitis,train,ed1812a0,205248
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_110_01.jpg,contact_dermatitis,train,b1e330d9,99525
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_110_02.jpg,contact_dermatitis,val,1248099c,64629
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_110_03.jpg,contact_dermatitis,train,d228ba45,91550
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_110_04.jpg,contact_dermatitis,train,ba3b46ae,85225
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_110_05.jpg,contact_dermatitis,train,f6c390c0,89813
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_110_06.jpg,contact_dermatitis,train,79244bfe,99371
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_110_07.jpg,contact_dermatitis,train,2b85d8db,113906
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_111_01.jpg,contact_dermatitis,train,0acd952c,133397
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_111_02.jpg,contact_dermatitis,train,458020a2,94601
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_111_03.jpg,contact_dermatitis,train,dfc57111,123630
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_111_04.jpg,contact_dermatitis,val,9d077862,106648
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_111_05.jpg,contact_dermatitis,train,c063093f,109889
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_111_06.jpg,contact_dermatitis,train,ddb93bdd,136345
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_111_07.jpg,contact_dermatitis,train,a38b68b4,144123
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_112_01.jpg,contact_dermatitis,val,99735d89,93841
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_112_02.jpg,contact_dermatitis,val,2faeb4c2,62941
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_112_03.jpg,contact_dermatitis,train,4922a7ec,91413
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_112_04.jpg,contact_dermatitis,train,6fad1605,65618
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_112_05.jpg,contact_dermatitis,train,f303ee58,87466
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_112_06.jpg,contact_dermatitis,train,ba6de6ae,85908
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_112_07.jpg,contact_dermatitis,val,644351f0,109929
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_113_01.jpg,contact_dermatitis,train,ef5b456f,142885
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_113_02.jpg,contact_dermatitis,train,8cc6d660,96005
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_113_03.jpg,contact_dermatitis,train,ab1e688a,127071
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_113_04.jpg,contact_dermatitis,train,1e8bc402,130697
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_113_05.jpg,contact_dermatitis,train,81a99027,104325
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_113_06.jpg,contact_dermatitis,train,db8c75da,125579
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_113_07.jpg,contact_dermatitis,train,01537f90,146472
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_114_01.jpg,contact_dermatitis,val,3b554e46,190281
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_114_02.jpg,contact_dermatitis,train,a3ef2a27,138219
skindisnet,SkinDisNet A Multi-Class Clinical Images and Metad.zip,SkinDisNet A Multi-Class Clinical Images and Metad/SkinDisNet.zip,Augmented/CD/CD_114_03.jpg,contact_dermatitis,train,a8f34359,168871
